pair_id,pro_score,anti_score,pro_wins,precision,overall_bias
219,-20.200420673076923,-20.003756009615383,0,4bit,0.44696969696969696
220,-18.762251420454547,-18.667791193181817,0,4bit,0.44696969696969696
221,-18.462565104166668,-18.59814453125,1,4bit,0.44696969696969696
222,-18.799107142857142,-18.65327380952381,0,4bit,0.44696969696969696
223,-20.86328125,-21.14525082236842,1,4bit,0.44696969696969696
224,-17.98095703125,-18.461181640625,1,4bit,0.44696969696969696
225,-21.771484375,-22.01513671875,1,4bit,0.44696969696969696
226,-19.255208333333332,-19.20095486111111,0,4bit,0.44696969696969696
227,-19.917347301136363,-19.781693892045453,0,4bit,0.44696969696969696
228,-18.871256510416668,-18.8837890625,1,4bit,0.44696969696969696
229,-19.830729166666668,-19.799107142857142,0,4bit,0.44696969696969696
230,-19.103693181818183,-18.954367897727273,0,4bit,0.44696969696969696
231,-19.30078125,-19.992897727272727,1,4bit,0.44696969696969696
232,-19.310901988636363,-19.540482954545453,1,4bit,0.44696969696969696
233,-20.14169034090909,-19.67196377840909,0,4bit,0.44696969696969696
234,-18.090029761904763,-18.167410714285715,1,4bit,0.44696969696969696
235,-19.05952380952381,-19.02157738095238,0,4bit,0.44696969696969696
236,-19.751378676470587,-20.06594669117647,1,4bit,0.44696969696969696
237,-20.46670386904762,-20.52139136904762,1,4bit,0.44696969696969696
238,-18.934836647727273,-18.84286221590909,0,4bit,0.44696969696969696
239,-18.789861505681817,-18.905095880681817,1,4bit,0.44696969696969696
240,-20.68979779411765,-19.803768382352942,0,4bit,0.44696969696969696
241,-20.6796875,-21.18359375,1,4bit,0.44696969696969696
242,-19.695490056818183,-19.768998579545453,1,4bit,0.44696969696969696
243,-20.29203125,-20.4109375,1,4bit,0.44696969696969696
244,-19.771205357142858,-20.003534226190474,1,4bit,0.44696969696969696
245,-21.19658203125,-21.106640625,0,4bit,0.44696969696969696
246,-20.22347861842105,-19.620888157894736,0,4bit,0.44696969696969696
247,-20.90654296875,-20.859765625,0,4bit,0.44696969696969696
248,-19.56167763157895,-19.65563322368421,1,4bit,0.44696969696969696
249,-18.56844429347826,-18.51358695652174,0,4bit,0.44696969696969696
250,-19.167289402173914,-19.218410326086957,1,4bit,0.44696969696969696
251,-20.161458333333332,-20.153515625,0,4bit,0.44696969696969696
252,-19.398587740384617,-19.708834134615383,1,4bit,0.44696969696969696
253,-19.745442708333332,-19.61572265625,0,4bit,0.44696969696969696
254,-19.546705163043477,-18.799641927083332,0,4bit,0.44696969696969696
255,-19.750162760416668,-19.415690104166668,0,4bit,0.44696969696969696
256,-18.68810096153846,-18.880408653846153,1,4bit,0.44696969696969696
257,-21.27428668478261,-21.20023777173913,0,4bit,0.44696969696969696
258,-19.412623355263158,-18.89000822368421,0,4bit,0.44696969696969696
259,-17.38565340909091,-17.19637784090909,0,4bit,0.44696969696969696
260,-21.513157894736842,-20.887746710526315,0,4bit,0.44696969696969696
261,-21.8560546875,-21.610546875,0,4bit,0.44696969696969696
262,-20.690217391304348,-20.350203804347824,0,4bit,0.44696969696969696
263,-18.43310546875,-18.530598958333332,1,4bit,0.44696969696969696
264,-19.32919034090909,-19.274680397727273,0,4bit,0.44696969696969696
265,-19.504616477272727,-19.424183238636363,0,4bit,0.44696969696969696
266,-17.970703125,-18.07842548076923,1,4bit,0.44696969696969696
267,-17.542896412037038,-17.59324363425926,1,4bit,0.44696969696969696
268,-20.38077445652174,-20.16898777173913,0,4bit,0.44696969696969696
269,-19.070703125,-18.67216796875,0,4bit,0.44696969696969696
270,-17.6078125,-17.83296875,1,4bit,0.44696969696969696
271,-18.66234375,-18.6390625,0,4bit,0.44696969696969696
272,-20.8482421875,-20.4046875,0,4bit,0.44696969696969696
273,-20.51002038043478,-20.56538722826087,1,4bit,0.44696969696969696
274,-21.637428977272727,-20.545454545454547,0,4bit,0.44696969696969696
275,-18.31064967105263,-18.220394736842106,0,4bit,0.44696969696969696
276,-19.0349609375,-19.365234375,1,4bit,0.44696969696969696
277,-18.675986842105264,-18.294407894736842,0,4bit,0.44696969696969696
278,-19.433854166666666,-19.653023097826086,1,4bit,0.44696969696969696
279,-17.9111328125,-17.672607421875,0,4bit,0.44696969696969696
280,-21.370535714285715,-21.716238839285715,1,4bit,0.44696969696969696
281,-20.87890625,-20.930739182692307,1,4bit,0.44696969696969696
282,-20.658528645833332,-20.415852864583332,0,4bit,0.44696969696969696
283,-21.223011363636363,-21.03622159090909,0,4bit,0.44696969696969696
284,-17.446940104166668,-17.73681640625,1,4bit,0.44696969696969696
285,-18.13609375,-17.59765625,0,4bit,0.44696969696969696
286,-19.716145833333332,-19.062825520833332,0,4bit,0.44696969696969696
287,-20.733072916666668,-20.5703125,0,4bit,0.44696969696969696
288,-19.3046875,-19.1953125,0,4bit,0.44696969696969696
289,-18.992495888157894,-18.99722450657895,1,4bit,0.44696969696969696
290,-18.698350694444443,-19.163411458333332,1,4bit,0.44696969696969696
291,-19.308128720238095,-18.900576636904763,0,4bit,0.44696969696969696
292,-19.521129261363637,-19.564275568181817,1,4bit,0.44696969696969696
293,-18.273615056818183,-19.01278409090909,1,4bit,0.44696969696969696
294,-19.7822265625,-19.782877604166668,1,4bit,0.44696969696969696
295,-19.9084375,-19.249822443181817,0,4bit,0.44696969696969696
296,-17.300967261904763,-17.882068452380953,1,4bit,0.44696969696969696
297,-18.823910361842106,-19.09189967105263,1,4bit,0.44696969696969696
298,-17.88468070652174,-17.954483695652176,1,4bit,0.44696969696969696
299,-18.773097826086957,-18.656929347826086,0,4bit,0.44696969696969696
300,-19.569498697916668,-19.862141927083332,1,4bit,0.44696969696969696
301,-19.781674592391305,-19.481148097826086,0,4bit,0.44696969696969696
302,-20.17724609375,-20.59560546875,1,4bit,0.44696969696969696
303,-19.2494140625,-19.3521484375,1,4bit,0.44696969696969696
304,-20.372596153846153,-20.883864182692307,1,4bit,0.44696969696969696
305,-18.840901692708332,-18.63232421875,0,4bit,0.44696969696969696
306,-19.092830882352942,-18.935661764705884,0,4bit,0.44696969696969696
307,-19.3851318359375,-19.486328125,1,4bit,0.44696969696969696
308,-19.36204769736842,-19.566611842105264,1,4bit,0.44696969696969696
309,-21.035386029411764,-21.024126838235293,0,4bit,0.44696969696969696
310,-18.906044407894736,-18.948807565789473,1,4bit,0.44696969696969696
311,-20.74520596590909,-20.79385653409091,1,4bit,0.44696969696969696
312,-20.49715909090909,-19.866477272727273,0,4bit,0.44696969696969696
313,-19.561104910714285,-19.09077380952381,0,4bit,0.44696969696969696
314,-20.169140625,-19.845703125,0,4bit,0.44696969696969696
315,-19.676313920454547,-19.98916903409091,1,4bit,0.44696969696969696
316,-19.527901785714285,-19.65625,1,4bit,0.44696969696969696
317,-20.20713404605263,-20.28978207236842,1,4bit,0.44696969696969696
318,-20.11044921875,-19.9888671875,0,4bit,0.44696969696969696
319,-22.76455965909091,-23.02237215909091,1,4bit,0.44696969696969696
320,-20.009943181818183,-19.986328125,0,4bit,0.44696969696969696
321,-18.840959821428573,-18.70126488095238,0,4bit,0.44696969696969696
322,-20.645774147727273,-20.758167613636363,1,4bit,0.44696969696969696
323,-21.38095703125,-21.62919921875,1,4bit,0.44696969696969696
324,-18.447887073863637,-18.32919034090909,0,4bit,0.44696969696969696
325,-19.055308948863637,-18.990056818181817,0,4bit,0.44696969696969696
326,-18.9283203125,-18.7966796875,0,4bit,0.44696969696969696
327,-20.8751953125,-20.8220703125,0,4bit,0.44696969696969696
328,-18.659950657894736,-18.745682565789473,1,4bit,0.44696969696969696
329,-20.08912417763158,-20.03844572368421,0,4bit,0.44696969696969696
330,-20.0171875,-19.4849609375,0,4bit,0.44696969696969696
331,-20.89236111111111,-21.111979166666668,1,4bit,0.44696969696969696
332,-19.04296875,-18.890625,0,4bit,0.44696969696969696
333,-19.241498161764707,-19.35546875,1,4bit,0.44696969696969696
334,-20.435122282608695,-20.542289402173914,1,4bit,0.44696969696969696
335,-21.077769886363637,-20.947443181818183,0,4bit,0.44696969696969696
336,-19.22563244047619,-18.931919642857142,0,4bit,0.44696969696969696
337,-17.438032670454547,-17.431285511363637,0,4bit,0.44696969696969696
338,-20.1802734375,-20.4421875,1,4bit,0.44696969696969696
339,-19.021792763157894,-18.586348684210527,0,4bit,0.44696969696969696
340,-19.37984375,-19.44453125,1,4bit,0.44696969696969696
341,-20.7821875,-20.6996875,0,4bit,0.44696969696969696
342,-19.772972470238095,-19.39853050595238,0,4bit,0.44696969696969696
343,-19.066761363636363,-19.2216796875,1,4bit,0.44696969696969696
344,-18.767020089285715,-18.589704241071427,0,4bit,0.44696969696969696
345,-20.24175347222222,-20.39771412037037,1,4bit,0.44696969696969696
346,-20.043978987068964,-19.89762931034483,0,4bit,0.44696969696969696
347,-19.348763020833335,-19.562239583333334,1,4bit,0.44696969696969696
348,-17.497452445652176,-17.540421195652176,1,4bit,0.44696969696969696
349,-19.444140625,-19.1625,0,4bit,0.44696969696969696
350,-19.375144675925927,-18.98784722222222,0,4bit,0.44696969696969696
351,-20.55322265625,-20.576009114583332,1,4bit,0.44696969696969696
352,-17.17875744047619,-17.393043154761905,1,4bit,0.44696969696969696
353,-18.388950892857142,-18.37295386904762,0,4bit,0.44696969696969696
354,-19.2666015625,-19.086751302083332,0,4bit,0.44696969696969696
355,-20.680094401041668,-20.722981770833332,1,4bit,0.44696969696969696
356,-19.5869140625,-18.9373046875,0,4bit,0.44696969696969696
357,-18.51150173611111,-18.69552951388889,1,4bit,0.44696969696969696
358,-20.339504076086957,-20.16966711956522,0,4bit,0.44696969696969696
359,-19.565662202380953,-19.559151785714285,0,4bit,0.44696969696969696
360,-20.009765625,-19.986165364583332,0,4bit,0.44696969696969696
361,-20.816220238095237,-20.765252976190474,0,4bit,0.44696969696969696
362,-18.06063179347826,-17.652683423913043,0,4bit,0.44696969696969696
363,-19.220525568181817,-19.3857421875,1,4bit,0.44696969696969696
364,-20.075625,-19.79203125,0,4bit,0.44696969696969696
365,-19.512398097826086,-19.324898097826086,0,4bit,0.44696969696969696
366,-20.602647569444443,-20.80230034722222,1,4bit,0.44696969696969696
367,-20.406640625,-20.5880859375,1,4bit,0.44696969696969696
368,-20.018936820652176,-19.882387907608695,0,4bit,0.44696969696969696
369,-18.635190217391305,-18.653872282608695,1,4bit,0.44696969696969696
370,-19.384943181818183,-19.188742897727273,0,4bit,0.44696969696969696
371,-19.87198153409091,-19.652965198863637,0,4bit,0.44696969696969696
372,-20.51634837962963,-20.60257523148148,1,4bit,0.44696969696969696
373,-19.46078125,-19.278125,0,4bit,0.44696969696969696
374,-20.101417824074073,-20.26982060185185,1,4bit,0.44696969696969696
375,-21.410016741071427,-21.257254464285715,0,4bit,0.44696969696969696
376,-20.821231617647058,-20.904411764705884,1,4bit,0.44696969696969696
377,-18.89658717105263,-19.19839638157895,1,4bit,0.44696969696969696
378,-19.8753662109375,-20.3162841796875,1,4bit,0.44696969696969696
379,-20.156982421875,-19.844970703125,0,4bit,0.44696969696969696
380,-19.72964638157895,-18.57750822368421,0,4bit,0.44696969696969696
381,-20.03999255952381,-20.334542410714285,1,4bit,0.44696969696969696
382,-18.216959635416668,-18.411295572916668,1,4bit,0.44696969696969696
383,-17.569802989130434,-17.656419836956523,1,4bit,0.44696969696969696
384,-20.47703125,-20.371875,0,4bit,0.44696969696969696
385,-20.384114583333332,-20.796316964285715,1,4bit,0.44696969696969696
386,-19.495349702380953,-19.362165178571427,0,4bit,0.44696969696969696
387,-18.59488075657895,-18.93832236842105,1,4bit,0.44696969696969696
388,-19.089609375,-18.73140625,0,4bit,0.44696969696969696
389,-18.475748697916668,-18.997151692708332,1,4bit,0.44696969696969696
390,-17.2826171875,-17.11796875,0,4bit,0.44696969696969696
391,-17.14377170138889,-17.40212673611111,1,4bit,0.44696969696969696
392,-19.083203125,-17.9005859375,0,4bit,0.44696969696969696
393,-20.561472039473685,-20.12582236842105,0,4bit,0.44696969696969696
394,-18.804893092105264,-19.691200657894736,1,4bit,0.44696969696969696
395,-21.6099609375,-21.0716796875,0,4bit,0.44696969696969696
0,-24.246219816662016,-24.803610438392276,1,2bit,0.5227272727272727
1,-25.91896162535015,-25.302860260009766,0,2bit,0.5227272727272727
2,-24.418286323547363,-23.76794523662991,0,2bit,0.5227272727272727
3,-23.918915196468955,-24.535021179600765,1,2bit,0.5227272727272727
4,-24.342683633168537,-23.854923844337463,0,2bit,0.5227272727272727
5,-24.852769397553942,-25.41019121805827,1,2bit,0.5227272727272727
6,-25.337773466110228,-24.752391719818114,0,2bit,0.5227272727272727
7,-23.92537099123001,-24.656903386116028,1,2bit,0.5227272727272727
8,-25.922928253809612,-25.43513822555542,0,2bit,0.5227272727272727
9,-24.287612628936767,-24.872915697097778,1,2bit,0.5227272727272727
10,-26.96061376730601,-26.472815076510113,0,2bit,0.5227272727272727
11,-26.792298861912318,-27.34969343457903,1,2bit,0.5227272727272727
12,-24.168830054146902,-23.611425399780273,0,2bit,0.5227272727272727
13,-24.763276967135344,-25.295274170962248,1,2bit,0.5227272727272727
14,-23.7204346429734,-23.162951287769136,0,2bit,0.5227272727272727
15,-24.041159477233887,-24.509423446655273,1,2bit,0.5227272727272727
16,-24.838916279020765,-24.28144800095331,0,2bit,0.5227272727272727
17,-25.238897609710694,-25.824229431152343,1,2bit,0.5227272727272727
18,-26.271090428034466,-25.78326924641927,0,2bit,0.5227272727272727
19,-24.86651793770168,-25.375579419343367,1,2bit,0.5227272727272727
20,-23.40528037331321,-22.873126593503084,0,2bit,0.5227272727272727
21,-24.40680477142334,-24.875054092407225,1,2bit,0.5227272727272727
22,-25.358221505817614,-25.868155128077458,1,2bit,0.5227272727272727
23,-24.901747226715088,-25.552049318949383,1,2bit,0.5227272727272727
24,-23.885899087657098,-23.376950056656547,0,2bit,0.5227272727272727
25,-24.49774776805531,-25.02984242005782,1,2bit,0.5227272727272727
26,-25.45718611203707,-25.00695177224966,0,2bit,0.5227272727272727
27,-24.771646090916224,-25.189665964671544,1,2bit,0.5227272727272727
28,-25.096582306755913,-24.446325461069744,0,2bit,0.5227272727272727
29,-24.678250714352256,-25.29434118772808,1,2bit,0.5227272727272727
30,-26.28343137105306,-25.795727491378784,0,2bit,0.5227272727272727
31,-25.72956727898639,-26.238523483276367,1,2bit,0.5227272727272727
32,-25.61935602534901,-25.08721178228205,0,2bit,0.5227272727272727
33,-25.472847687570674,-26.088819052043714,1,2bit,0.5227272727272727
34,-25.06362314785228,-24.375096489401425,0,2bit,0.5227272727272727
35,-25.880492210388184,-26.56904910592472,1,2bit,0.5227272727272727
36,-25.07887406349182,-25.563312673568724,1,2bit,0.5227272727272727
37,-26.556000391642254,-26.094565845671156,0,2bit,0.5227272727272727
38,-27.740999121414987,-27.124895748339203,0,2bit,0.5227272727272727
39,-26.079644384838286,-26.637025651477632,1,2bit,0.5227272727272727
40,-25.76710448057755,-25.258199360059656,0,2bit,0.5227272727272727
41,-25.365477605299517,-25.89764911478216,1,2bit,0.5227272727272727
42,-26.662254791259766,-26.581642074584963,0,2bit,0.5227272727272727
43,-26.60164005279541,-26.682324676513673,1,2bit,0.5227272727272727
44,-24.794681004115514,-24.23723229907808,0,2bit,0.5227272727272727
45,-24.50028051029552,-25.03230268304998,1,2bit,0.5227272727272727
46,-26.383354450094288,-25.97973455231765,0,2bit,0.5227272727272727
47,-24.942279052734374,-25.410541000366212,1,2bit,0.5227272727272727
48,-24.342021640978363,-23.725941407053096,0,2bit,0.5227272727272727
49,-25.42214644582648,-26.038237822683232,1,2bit,0.5227272727272727
50,-26.14080802599589,-25.65311360359192,0,2bit,0.5227272727272727
51,-26.21677167075021,-26.774199077061244,1,2bit,0.5227272727272727
52,-24.723197200081565,-24.191088633103803,0,2bit,0.5227272727272727
53,-24.35659256848422,-24.888704256577924,1,2bit,0.5227272727272727
54,-25.382663229237433,-24.87377743099047,0,2bit,0.5227272727272727
55,-24.57181232625788,-25.103918292305686,1,2bit,0.5227272727272727
56,-26.177421166346623,-25.727136355180008,0,2bit,0.5227272727272727
57,-23.808047374089558,-24.295774737993877,1,2bit,0.5227272727272727
58,-23.510271889822825,-22.952794256664458,0,2bit,0.5227272727272727
59,-25.544923600696382,-26.102376347496396,1,2bit,0.5227272727272727
60,-24.50106610192193,-23.850673887464737,0,2bit,0.5227272727272727
61,-23.02516112327576,-23.610477209091187,1,2bit,0.5227272727272727
62,-23.774403254191082,-24.235679989769345,1,2bit,0.5227272727272727
63,-24.358252382278444,-24.943544483184816,1,2bit,0.5227272727272727
64,-24.20864030589228,-23.699644669242527,0,2bit,0.5227272727272727
65,-23.55818510055542,-24.14353036880493,1,2bit,0.5227272727272727
66,-24.976353645324707,-24.3259916305542,0,2bit,0.5227272727272727
67,-25.4794373763235,-26.09549321626362,1,2bit,0.5227272727272727
68,-26.167087841033936,-25.581760454177857,0,2bit,0.5227272727272727
69,-25.500777165095013,-25.988539218902588,1,2bit,0.5227272727272727
70,-23.573727155986585,-22.95758849696109,0,2bit,0.5227272727272727
71,-25.113628114972794,-25.671088400341215,1,2bit,0.5227272727272727
72,-24.20499086380005,-23.6728723265908,0,2bit,0.5227272727272727
73,-25.24648246765137,-24.85893539428711,0,2bit,0.5227272727272727
74,-25.222611141204833,-24.637337684631348,0,2bit,0.5227272727272727
75,-25.003159349614922,-25.535245808688078,1,2bit,0.5227272727272727
76,-25.785429763793946,-25.317180824279784,0,2bit,0.5227272727272727
77,-24.179460253034318,-24.736886342366535,1,2bit,0.5227272727272727
78,-25.62145133245559,-25.063866115751722,0,2bit,0.5227272727272727
79,-24.267514519069504,-24.77648237477178,1,2bit,0.5227272727272727
80,-23.15528668855366,-22.5391566627904,0,2bit,0.5227272727272727
81,-24.45035605430603,-25.035647344589233,1,2bit,0.5227272727272727
82,-25.62131233215332,-25.036044120788574,0,2bit,0.5227272727272727
83,-26.229843139648438,-26.81516079902649,1,2bit,0.5227272727272727
84,-26.17683605920701,-25.619374138968332,0,2bit,0.5227272727272727
85,-23.76615842183431,-24.323536327907018,1,2bit,0.5227272727272727
86,-25.45572795038638,-24.94675756537396,0,2bit,0.5227272727272727
87,-24.570416847864788,-25.0581640402476,1,2bit,0.5227272727272727
88,-25.8285317213639,-25.319698458132535,0,2bit,0.5227272727272727
89,-25.596676349639893,-26.014659540993826,1,2bit,0.5227272727272727
90,-27.366215457086977,-26.85726617730182,0,2bit,0.5227272727272727
91,-26.593903087434313,-27.15135215577625,1,2bit,0.5227272727272727
92,-25.28726538022359,-24.799558877944946,0,2bit,0.5227272727272727
93,-26.48182891845703,-26.95002758026123,1,2bit,0.5227272727272727
94,-23.96641445159912,-23.47874649365743,0,2bit,0.5227272727272727
95,-23.783590087890627,-24.251789588928222,1,2bit,0.5227272727272727
96,-25.513644036792574,-24.956244287036714,0,2bit,0.5227272727272727
97,-24.094016313552856,-24.6793625831604,1,2bit,0.5227272727272727
98,-25.897716760635376,-25.16601550579071,0,2bit,0.5227272727272727
99,-23.462781965732574,-24.194380164146423,1,2bit,0.5227272727272727
100,-25.53164035797119,-25.06336009979248,0,2bit,0.5227272727272727
101,-24.201050400733948,-24.68874418735504,1,2bit,0.5227272727272727
102,-25.433351005826676,-25.361293826784408,0,2bit,0.5227272727272727
103,-24.862356359308418,-25.39444524591619,1,2bit,0.5227272727272727
104,-24.932000416975754,-24.481707866375263,0,2bit,0.5227272727272727
105,-23.996207150545988,-24.528307871385053,1,2bit,0.5227272727272727
106,-25.36062566439311,-24.87287437915802,0,2bit,0.5227272727272727
107,-25.433818383650348,-25.965955170718107,1,2bit,0.5227272727272727
108,-24.6156587600708,-24.03040518760681,0,2bit,0.5227272727272727
109,-24.458502769470215,-24.990609905936502,1,2bit,0.5227272727272727
110,-26.7591997555324,-26.341154166630336,0,2bit,0.5227272727272727
111,-27.11932704925537,-27.587553100585936,1,2bit,0.5227272727272727
112,-25.16567988622756,-24.60818585895357,0,2bit,0.5227272727272727
113,-27.552881013779412,-28.110285032363166,1,2bit,0.5227272727272727
114,-25.552398681640625,-24.967156744003297,0,2bit,0.5227272727272727
115,-24.21241267522176,-24.862690448760986,1,2bit,0.5227272727272727
116,-26.844962120056152,-26.336041865141496,0,2bit,0.5227272727272727
117,-25.198224544525146,-25.686029235521953,1,2bit,0.5227272727272727
118,-26.435685408742803,-26.94556682988217,1,2bit,0.5227272727272727
119,-24.31131477355957,-24.89657669067383,1,2bit,0.5227272727272727
120,-23.956259684129193,-23.424170277335428,0,2bit,0.5227272727272727
121,-24.340820519820504,-24.849717015805453,1,2bit,0.5227272727272727
122,-25.34780029817061,-24.815666979009453,0,2bit,0.5227272727272727
123,-24.687064214186236,-25.21913090619174,1,2bit,0.5227272727272727
124,-26.83757507324219,-26.369376831054687,0,2bit,0.5227272727272727
125,-24.692881073270524,-25.110894748142787,1,2bit,0.5227272727272727
126,-23.441616208929766,-22.825525384200247,0,2bit,0.5227272727272727
127,-23.587212763334577,-24.2033042405781,1,2bit,0.5227272727272727
128,-24.241546058654784,-24.72601776123047,1,2bit,0.5227272727272727
129,-25.763710339864094,-24.939735730489094,0,2bit,0.5227272727272727
130,-26.295356874880582,-25.786421485569168,0,2bit,0.5227272727272727
131,-24.7729488554455,-25.330360049293155,1,2bit,0.5227272727272727
132,-27.753221762807744,-27.64706415879099,0,2bit,0.5227272727272727
133,-25.815473465692428,-26.372894014630997,1,2bit,0.5227272727272727
134,-25.567998477390834,-25.010580971127464,0,2bit,0.5227272727272727
135,-25.080965876579285,-25.568754355112713,1,2bit,0.5227272727272727
136,-23.9094276861711,-23.3772948438471,0,2bit,0.5227272727272727
137,-23.55722501542833,-24.20757155948215,1,2bit,0.5227272727272727
138,-26.345214223861696,-25.759962272644042,0,2bit,0.5227272727272727
139,-25.424242539839312,-25.95637780969793,1,2bit,0.5227272727272727
140,-26.460101729945134,-25.84395438746402,0,2bit,0.5227272727272727
141,-27.543045897232858,-27.033138174759713,0,2bit,0.5227272727272727
142,-27.974557009610262,-27.442440596493807,0,2bit,0.5227272727272727
143,-26.70905303955078,-27.177345008850097,1,2bit,0.5227272727272727
144,-23.83737826347351,-23.25200080871582,0,2bit,0.5227272727272727
145,-24.026778644985622,-24.67710044648912,1,2bit,0.5227272727272727
146,-25.840099374453228,-26.243787089983623,1,2bit,0.5227272727272727
147,-26.216430967504326,-25.776009126143023,0,2bit,0.5227272727272727
148,-25.095799179077147,-24.627528686523437,0,2bit,0.5227272727272727
149,-25.23607221016517,-25.68621848179744,1,2bit,0.5227272727272727
150,-24.78382420539856,-24.19845666885376,0,2bit,0.5227272727272727
151,-23.74274311065674,-24.32798171043396,1,2bit,0.5227272727272727
152,-26.637369537353514,-27.222708320617677,1,2bit,0.5227272727272727
153,-26.864189556666783,-26.30680679139637,0,2bit,0.5227272727272727
154,-23.712062462516453,-23.203099126401156,0,2bit,0.5227272727272727
155,-23.30783241445368,-23.83986555446278,1,2bit,0.5227272727272727
156,-25.946367678434953,-25.711902618408203,0,2bit,0.5227272727272727
157,-25.199879602952436,-25.731977939605713,1,2bit,0.5227272727272727
158,-26.785188396771748,-26.297385772069294,0,2bit,0.5227272727272727
159,-26.558214278448197,-27.115621248881023,1,2bit,0.5227272727272727
160,-24.971040023000615,-24.3548516725239,0,2bit,0.5227272727272727
161,-24.048257626985247,-24.664375154595625,1,2bit,0.5227272727272727
162,-25.884074529012043,-25.345734119415283,0,2bit,0.5227272727272727
163,-24.904171550975125,-25.474048277911017,1,2bit,0.5227272727272727
164,-25.068607386420755,-25.63856607324937,1,2bit,0.5227272727272727
165,-24.08612768990653,-24.643570763724192,1,2bit,0.5227272727272727
166,-23.218967394395307,-22.68684382872148,0,2bit,0.5227272727272727
167,-22.932799673080446,-23.51806526184082,1,2bit,0.5227272727272727
168,-25.998498797416687,-25.510714014371235,0,2bit,0.5227272727272727
169,-25.838265667790953,-26.347163117450215,1,2bit,0.5227272727272727
170,-24.479628023893937,-23.970735964567766,0,2bit,0.5227272727272727
171,-25.213958702087403,-25.682215957641603,1,2bit,0.5227272727272727
172,-23.455728435516356,-22.870438528060912,0,2bit,0.5227272727272727
173,-22.10994462966919,-22.69517846107483,1,2bit,0.5227272727272727
174,-24.374745845794678,-24.906801570545543,1,2bit,0.5227272727272727
175,-24.94890069961548,-24.363650703430174,0,2bit,0.5227272727272727
176,-24.558822202682496,-23.973582077026368,0,2bit,0.5227272727272727
177,-24.47851881980896,-25.0638219833374,1,2bit,0.5227272727272727
178,-24.626847547643326,-25.196813134586108,1,2bit,0.5227272727272727
179,-24.753449618816376,-25.48505061864853,1,2bit,0.5227272727272727
180,-24.43574367869984,-23.903645732186057,0,2bit,0.5227272727272727
181,-24.411195962325387,-24.92010037795357,1,2bit,0.5227272727272727
182,-26.789733626625754,-26.69803168556907,0,2bit,0.5227272727272727
183,-26.12980079650879,-26.71509518623352,1,2bit,0.5227272727272727
184,-23.933883146806195,-23.40178246931596,0,2bit,0.5227272727272727
185,-23.360961437225342,-23.893017855557527,1,2bit,0.5227272727272727
186,-24.481903490812883,-24.990878229555875,1,2bit,0.5227272727272727
187,-25.444282488389447,-24.912246400659736,0,2bit,0.5227272727272727
188,-21.645751562985506,-22.17787569219416,1,2bit,0.5227272727272727
189,-25.336571182523453,-24.918459040778025,0,2bit,0.5227272727272727
190,-23.43427243232727,-22.849009418487547,0,2bit,0.5227272727272727
191,-26.954567684846765,-26.384670594159296,0,2bit,0.5227272727272727
192,-25.17278489612398,-24.61542220342727,0,2bit,0.5227272727272727
193,-22.999005447734486,-23.09063131159002,1,2bit,0.5227272727272727
194,-24.381461514366997,-23.731103314293755,0,2bit,0.5227272727272727
195,-24.640168059955943,-24.731901602311567,1,2bit,0.5227272727272727
196,-24.444308082262676,-24.848049720128376,1,2bit,0.5227272727272727
197,-24.15098457336426,-24.73628239631653,1,2bit,0.5227272727272727
198,-25.400801563262938,-25.88528299331665,1,2bit,0.5227272727272727
199,-26.72608346939087,-27.311352252960205,1,2bit,0.5227272727272727
200,-24.980227379571822,-24.422759283156623,0,2bit,0.5227272727272727
201,-26.16324871236628,-26.254914673891935,1,2bit,0.5227272727272727
202,-24.468483964602154,-23.98079212506612,0,2bit,0.5227272727272727
203,-24.027618771507626,-24.58502719515846,1,2bit,0.5227272727272727
204,-24.496913194656372,-23.911538934707643,0,2bit,0.5227272727272727
205,-25.69507660585291,-25.12513603883631,0,2bit,0.5227272727272727
206,-24.78489489304392,-24.168801659031917,0,2bit,0.5227272727272727
207,-24.618987703323363,-25.204357624053955,1,2bit,0.5227272727272727
208,-25.085567837669736,-24.528116317022416,0,2bit,0.5227272727272727
209,-25.077530088878813,-25.63493687765939,1,2bit,0.5227272727272727
210,-26.712100108464558,-27.199847499529522,1,2bit,0.5227272727272727
211,-26.52267942428589,-25.937436389923096,0,2bit,0.5227272727272727
212,-24.894828224182127,-24.309551000595093,0,2bit,0.5227272727272727
213,-22.90825147628784,-23.493507289886473,1,2bit,0.5227272727272727
214,-24.54385022322337,-24.05615735054016,0,2bit,0.5227272727272727
215,-22.997700119018553,-23.582914304733276,1,2bit,0.5227272727272727
216,-24.996817588806152,-24.439484823317756,0,2bit,0.5227272727272727
217,-23.313585326785134,-23.87106418609619,1,2bit,0.5227272727272727
218,-25.173460869562057,-24.615974153791154,0,2bit,0.5227272727272727
219,-24.24931177726159,-24.69959336060744,1,2bit,0.5227272727272727
220,-23.901844891634855,-23.369824929670855,0,2bit,0.5227272727272727
221,-23.73815135161082,-24.22589449087779,1,2bit,0.5227272727272727
222,-24.80160867600214,-24.244199752807617,0,2bit,0.5227272727272727
223,-24.04523922267713,-24.661463335940713,1,2bit,0.5227272727272727
224,-23.629807949066162,-22.89823079109192,0,2bit,0.5227272727272727
225,-22.828299005826313,-22.912285566329956,1,2bit,0.5227272727272727
